gene,fdr,stat
ABCG8,0.9999999994313119,0.999233247499221
ADH7,0.9999999994313119,0.9999054173865685
CABP5,0.9999999994313119,0.9999053094681523
COPA,4.4043814727506424e-4,6.156662273737457e-5
COPB1,0.0011409267889350705,2.0855650980533547e-4
COPS2,0.11595359231781055,0.04239163590113504
COPS4,4.4954046228192927e-4,6.767275776287107e-5
COPS6,0.05039040849391707,0.01679680283130569
COPS8,0.5160631355034636,0.23860983684568748
COPZ1,0.21984130052461578,0.09691928302698116
CRYGB,0.9999999994313119,0.999948981818047
CYP7A1,0.9999999994313119,0.9940926319101051
DEFB129,0.9999999994313119,0.9999745844000124
DMRTB1,0.9999999994313119,0.9060059817674554
DMRTC2,0.9999999994313119,0.8804662058172495
FAM71B,0.9999999994313119,0.9999994780500089
FCRL4,0.9999999994313119,0.9910621580081832
HTR3D,0.9999999994313119,0.9725972600115402
IL1F10,0.9999999994313119,0.6624755330161906
IL22,0.9999999994313119,0.9986550524369243
KRT25,0.9999999994313119,0.9811612361241255
KRT74,0.9999999994313119,0.9817607136341752
KRT77,0.9999999994313119,0.9998082281962902
KRT9,0.9999999994313119,0.9869859688991999
LHX5,0.9999999994313119,0.9989591521262645
LUZP4,0.9999999994313119,0.9995106795218793
LYZL6,0.9999999994313119,0.6863366053487014
MAGEB3,0.9999999994313119,0.9999669558735699
MRGPRD,0.9999999994313119,0.8188471754878363
NLRP5,0.9999999994313119,0.9999999994313119
NPHS2,0.9999999994313119,0.9998710840152266
NPSR1,0.9999999994313119,0.9999177749521528
NUP133,0.01593901507120008,0.004456068729582818
NUP205,0.03133949779546885,0.009974246485144667
NUP54,0.06331438098261329,0.022187505085496162
NUP93,6.869454415007193e-5,7.386510123663648e-6
NUP98,0.1305371043050104,0.05333774154398274
OC90,0.9999999994313119,0.9367851223017958
OLIG2,0.9999999994313119,0.9998418446487033
OR12D2,0.9999999994313119,0.9989652930129039
OR52E8,0.9999999994313119,0.9999999987915595
OR9Q2,0.9999999994313119,0.9955205634201908
OTUD6A,0.9999999994313119,0.9946613734050327
PIWIL3,0.9999999994313119,0.9749359336224724
PLA2G2E,0.9999999994313119,0.999934555236676
POLA1,0.031009868511725852,0.009002865051791376
POLR2A,0.006527790660152791,0.0014740172458409528
POLR2D,3.055229707267978e-5,2.918309016219922e-6
POLR2F,0.015702954380173495,0.004221224295745563
POU4F2,0.9999999994313119,0.9999444622606919
PSMA3,0.03133949779546885,0.010109515417893178
PSMB2,1.7764201757863862e-5,1.1460775327654105e-6
PSMB3,0.16343824952315353,0.06853862076777406
PSMC1,7.193227241498291e-4,1.1601979421771436e-4
PSMC2,0.011142662003281567,0.002875525678266211
PSMC4,0.010532320012113325,0.0024915165620053026
PSMD1,0.11920703886704087,0.046144660206596466
PSMD11,0.002614132452515979,5.059611198418024e-4
PSMD6,0.005903368423568703,0.0012060645166430684
PSMD7,2.8786049788664947e-4,3.7143290049890254e-5
RNASE9,0.9999999994313119,0.9899298421750875
RPL11,1.242977739712714e-5,4.0096056119764967e-7
RPL18A,1.9346736215936585e-4,2.288323638444112e-5
RPL27,0.5518928406065017,0.26111059125468894
RPL3,0.16573053419734451,0.07128195019240624
RPL30,0.23395870105338107,0.10565876821765596
RPL34,1.242977739712714e-5,3.0894201996645165e-7
RPL35A,1.6998637493670366e-5,9.139052415951809e-7
RPL36,7.852995174854396e-4,1.3510529333082832e-4
RPL5,0.11920703886704087,0.04612424413428806
RPL6,0.006527790660152791,0.0014290787023731877
RPL9,0.03133949779546885,0.009536048553503207
RPS11,0.06331438098261329,0.022466393251895034
RPS13,3.055229707267978e-5,2.487009620577574e-6
RPS19,1.2821300301779637e-5,5.514537764206295e-7
RPS24,0.5808968099949942,0.281079101610481
RPS27,0.12094176900978335,0.048116617778085846
RPS3A,0.011142662003281567,0.0027684916465944287
RPS7,0.9999999994313119,0.5625841169816932
RPS8,3.055229707267978e-5,2.956673910259333e-6
RPS9,1.242977739712714e-5,2.2672295607595316e-7
RPTN,0.9999999994313119,0.9952846041475357
RXFP2,0.9999999994313119,0.9998482464421492
SAGE1,0.9999999994313119,0.9999916427804967
SPATA16,0.9999999994313119,0.995222410240532
TAAR1,0.9999999994313119,0.9999991791857408
TAAR8,0.9999999994313119,0.9999972713042268
TAS2R13,0.9999999994313119,0.9999604973604844
TAS2R9,0.9999999994313119,0.9998915877031699
TGM6,0.9999999994313119,0.9999997930703918
TPH2,0.9999999994313119,0.996745748201907
TRIM42,0.9999999994313119,0.999606088562964
VN1R2,0.9999999994313119,0.9999989499536964
